Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2008,1,1,19,30,0,0,0,1,-11.15,0,0,0,109.3834421,5.85,922,25,0.51181104,81,3
2008,1,1,20,0,0,0,0,1,-11.15,0,0,0,115.8898168,5.85,922,26,0.51181104,86,3
2008,1,1,20,30,0,0,0,1,-12.15,0,0,0,122.467808,4.85,922,26,0.51181104,94,3
2008,1,1,21,0,0,0,0,1,-12.15,0,0,0,129.1037355,4.85,922,27,0.51181104,101,3
2008,1,1,21,30,0,0,0,0,-12.15,0,0,0,135.7858263,4.85,922,28,0.51181104,109,3
2008,1,1,22,0,0,0,0,0,-12.15,0,0,0,142.5034186,4.85,922,28,0.51181104,118,3
2008,1,1,22,30,0,0,0,0,-12.15,0,0,0,149.2459057,3.85,924,29,0.51181104,126,3
2008,1,1,23,0,0,0,0,0,-12.15,0,0,0,156.0006469,3.85,924,29,0.551181119,133,3
2008,1,1,23,30,0,0,0,0,-12.15,0,0,0,162.7467698,2.85,919,30,0.551181119,137,3
2008,1,2,0,0,0,0,0,0,-12.15,0,0,0,169.4264073,2.85,924,31,0.551181119,142,3
2008,1,2,0,30,0,0,0,0,-12.15,0,0,0,175.6511316,2.85,924,31,0.551181119,140,3
2008,1,2,1,0,0,0,0,0,-12.15,0,0,0,175.6083392,2.85,924,32,0.551181119,137,3
2008,1,2,1,30,0,0,0,0,-12.15,0,0,0,169.3733472,2.85,924,32,0.551181119,135,3
2008,1,2,2,0,0,0,0,0,-11.15,0,0,0,162.6922519,2.85,924,32,0.551181119,133,3
2008,1,2,2,30,0,0,0,0,-11.15,0,0,0,155.945341,2.85,920,34,0.551181119,129,3
2008,1,2,3,0,0,0,0,0,-11.15,0,0,0,149.189847,2.85,924,34,0.551181119,128,3
2008,1,2,3,30,0,0,0,0,-11.15,0,0,0,142.446511,2.85,924,34,0.551181119,126,3
2008,1,2,4,0,0,0,0,0,-11.15,0,0,0,135.7279286,2.85,924,35,0.551181119,123,3
2008,1,2,4,30,0,0,0,0,-11.15,0,0,0,129.0446832,2.85,924,35,0.551181119,120,3
2008,1,2,5,0,0,0,0,0,-11.15,0,0,0,122.40742,2.85,924,36,0.590551198,119,3
2008,1,2,5,30,0,0,0,0,-11.15,0,0,0,115.8278974,1.85,920,37,0.590551198,116,3
2008,1,2,6,0,0,0,0,0,-11.15,0,0,0,109.3197815,2.85,924,36,0.590551198,113,3
2008,1,2,6,30,0,0,0,0,-11.15,0,0,0,102.8994483,2.85,924,36,0.590551198,111,3
2008,1,2,7,0,0,0,0,0,-10.15,0,0,0,96.58692884,3.85,925,35,0.590551198,108,3
2008,1,2,7,30,0,0,0,-15,-11.15,0,0,0,90.40454741,3.85,925,34,0.551181119,105,4
2008,1,2,8,0,38,305,68,-15,-10.15,38,305,68,84.39052594,3.85,925,33,0.551181119,102,4
2008,1,2,8,30,60,582,175,0,-10.15,60,582,175,78.57849207,3.85,920,33,0.551181119,101,4
2008,1,2,9,0,74,726,287,0,-10.15,74,726,287,73.02018374,4.85,925,32,0.551181119,98,4
2008,1,2,9,30,86,813,393,0,-10.15,86,813,393,67.77987645,4.85,925,31,0.551181119,96,4
2008,1,2,10,0,93,871,489,0,-10.15,93,871,489,62.9385829,4.85,925,30,0.551181119,95,5
2008,1,2,10,30,100,910,574,0,-10.15,100,910,574,58.59663013,5.85,925,29,0.551181119,94,5
2008,1,2,11,0,105,936,644,0,-10.15,105,936,644,54.87383899,5.85,925,29,0.551181119,92,5
2008,1,2,11,30,109,955,698,0,-10.15,109,955,698,51.90456806,5.85,925,28,0.551181119,91,5
2008,1,2,12,0,111,966,734,0,-11.15,111,966,734,49.82445921,5.85,925,27,0.551181119,91,5
2008,1,2,12,30,112,972,753,0,-11.15,112,972,753,48.74797331,5.85,925,27,0.551181119,91,5
2008,1,2,13,0,112,972,753,0,-11.15,112,972,753,48.74190952,5.85,925,27,0.51181104,92,5
2008,1,2,13,30,111,968,735,0,-11.15,111,968,735,49.80667295,5.85,924,26,0.51181104,92,5
2008,1,2,14,0,109,956,699,0,-11.15,109,956,699,51.8761549,5.85,924,26,0.51181104,94,5
2008,1,2,14,30,105,939,646,0,-11.15,105,939,646,54.83630055,5.85,924,26,0.51181104,95,5
2008,1,2,15,0,100,914,577,0,-11.15,100,914,577,58.55157553,5.85,924,25,0.51181104,95,5
2008,1,2,15,30,92,878,493,0,-11.15,92,878,493,62.88751989,5.85,924,25,0.472440962,96,5
2008,1,2,16,0,84,827,398,0,-12.15,84,827,398,67.72411057,5.85,924,25,0.472440962,96,5
2008,1,2,16,30,71,752,291,0,-12.15,71,752,291,72.96079547,5.85,922,24,0.472440962,98,5
2008,1,2,17,0,53,638,180,-15,-12.15,53,638,180,78.51635513,5.85,922,24,0.472440962,99,5
2008,1,2,17,30,38,318,69,-15,-12.15,69,0,69,84.32634241,5.85,922,23,0.472440962,99,5
2008,1,2,18,0,0,0,0,0,-12.15,0,0,0,90.33891688,5.85,922,23,0.433070883,102,5
2008,1,2,18,30,0,0,0,0,-12.15,0,0,0,96.52020312,4.85,922,24,0.472440962,105,5
2008,1,2,19,0,0,0,0,0,-12.15,0,0,0,102.8320397,4.85,922,25,0.472440962,109,5
2008,1,2,19,30,0,0,0,0,-13.15,0,0,0,109.251981,4.85,922,25,0.472440962,112,5
2008,1,2,20,0,0,0,0,0,-12.15,0,0,0,115.7599368,4.85,922,26,0.472440962,116,5
2008,1,2,20,30,0,0,0,1,-12.15,0,0,0,122.3394775,4.85,922,26,0.472440962,120,4
2008,1,2,21,0,0,0,0,0,-12.15,0,0,0,128.9768813,3.85,922,27,0.472440962,123,4
2008,1,2,21,30,0,0,0,4,-12.15,0,0,0,135.6603223,3.85,922,27,0.472440962,128,5
2008,1,2,22,0,0,0,0,4,-13.15,0,0,0,142.3790582,3.85,922,28,0.472440962,132,5
2008,1,2,22,30,0,0,0,4,-12.15,0,0,0,149.1223393,3.85,922,28,0.51181104,135,5
2008,1,2,23,0,0,0,0,1,-13.15,0,0,0,155.877236,2.85,922,29,0.51181104,139,5
2008,1,2,23,30,0,0,0,7,-13.15,0,0,0,162.6221953,2.85,917,29,0.51181104,142,5
2008,1,3,0,0,0,0,0,7,-13.15,0,0,0,169.2974012,2.85,922,30,0.51181104,143,5
2008,1,3,0,30,0,0,0,4,-12.15,0,0,0,175.5114895,2.85,920,31,0.51181104,143,5
2008,1,3,1,0,0,0,0,4,-12.15,0,0,0,175.6327735,2.85,920,32,0.551181119,143,5
2008,1,3,1,30,0,0,0,4,-12.15,0,0,0,169.4486585,2.85,920,32,0.551181119,143,4
2008,1,3,2,0,0,0,0,4,-12.15,0,0,0,162.7763296,2.85,920,33,0.551181119,143,4
2008,1,3,2,30,0,0,0,1,-12.15,0,0,0,156.0313982,1.85,916,34,0.551181119,143,4
2008,1,3,3,0,0,0,0,0,-12.15,0,0,0,149.27558,1.85,920,35,0.590551198,142,4
2008,1,3,3,30,0,0,0,4,-12.15,0,0,0,142.5307853,1.85,920,35,0.590551198,142,4
2008,1,3,4,0,0,0,0,7,-11.15,0,0,0,135.8100252,1.85,920,36,0.590551198,142,4
2008,1,3,4,30,0,0,0,7,-11.15,0,0,0,129.124049,1.85,920,37,0.629921276,140,4
2008,1,3,5,0,0,0,0,4,-11.15,0,0,0,122.483561,1.85,919,38,0.629921276,140,3
2008,1,3,5,30,0,0,0,0,-11.15,0,0,0,115.9003237,1.85,916,38,0.629921276,140,3
2008,1,3,6,0,0,0,0,0,-11.15,0,0,0,109.3879709,1.85,919,39,0.669291355,137,3
2008,1,3,6,30,0,0,0,0,-10.15,0,0,0,102.9628182,2.85,919,38,0.669291355,133,3
2008,1,3,7,0,0,0,0,0,-10.15,0,0,0,96.64480981,2.85,919,38,0.708661433,129,3
2008,1,3,7,30,0,0,0,-15,-9.15,0,0,0,90.45611427,3.85,919,38,0.708661433,125,3
2008,1,3,8,0,37,293,65,-15,-9.15,37,293,65,84.43492941,4.85,919,38,0.748031512,122,4
2008,1,3,8,30,58,565,169,0,-8.15,58,565,169,78.61459682,4.85,914,37,0.748031512,119,4
2008,1,3,9,0,73,708,279,0,-8.15,73,708,279,73.04668307,5.85,919,37,0.78740159,116,4
2008,1,3,9,30,83,794,383,0,-7.15,83,794,383,67.79524574,6.85,919,37,0.78740159,112,4
2008,1,3,10,0,91,851,478,0,-7.15,91,851,478,62.94108861,6.85,919,36,0.826771669,111,4
2008,1,3,10,30,98,890,562,0,-7.15,98,890,562,58.5843977,6.85,917,36,0.866141748,108,5
2008,1,3,11,0,103,917,631,0,-6.15,103,917,631,54.84501845,7.85,917,36,0.866141748,105,5
2008,1,3,11,30,106,935,683,0,-6.15,106,935,683,51.85763122,7.85,917,36,0.905511826,103,5
2008,1,3,12,0,108,946,719,0,-5.15,108,946,719,49.7586123,8.85,917,36,0.905511826,102,5
2008,1,3,12,30,109,951,737,0,-5.15,109,951,737,48.6635626,7.85,917,36,0.905511826,103,5
2008,1,3,13,0,109,951,738,0,-5.15,109,951,738,48.64059951,7.85,917,37,0.905511826,105,5
2008,1,3,13,30,109,946,721,0,-5.15,109,946,721,49.69122819,7.85,917,37,0.944881905,106,5
2008,1,3,14,0,106,935,685,0,-5.15,106,935,685,51.74989146,7.85,917,38,0.944881905,106,6
2008,1,3,14,30,103,918,633,0,-5.15,103,918,633,54.70248151,7.85,916,38,0.944881905,108,6
2008,1,3,15,0,98,892,565,0,-5.15,98,892,565,58.41299827,7.85,916,38,0.944881905,109,6
2008,1,3,15,30,90,856,482,0,-5.15,90,856,482,62.74635975,7.85,916,39,0.944881905,109,6
2008,1,3,16,0,82,805,389,0,-5.15,82,805,389,67.58194744,7.85,916,39,0.984251983,111,6
2008,1,3,16,30,70,729,285,0,-5.15,70,729,285,72.81872255,7.85,916,39,0.984251983,111,6
2008,1,3,17,0,51,616,176,-15,-5.15,51,616,176,78.37510212,7.85,916,40,0.984251983,112,6
2008,1,3,17,30,39,303,70,-15,-5.15,39,303,70,84.18638513,7.85,914,40,0.984251983,112,6
2008,1,3,18,0,0,0,0,0,-5.15,0,0,0,90.20062695,7.85,914,41,1.023622062,115,6
2008,1,3,18,30,0,0,0,0,-4.15,0,0,0,96.38355343,7.85,914,43,1.023622062,116,6
2008,1,3,19,0,0,0,0,0,-4.15,0,0,0,102.6972174,7.85,914,44,1.062992141,119,6
2008,1,3,19,30,0,0,0,0,-3.15,0,0,0,109.11901,7.85,914,45,1.102362219,122,5
2008,1,3,20,0,0,0,0,0,-3.15,0,0,0,115.6287958,6.85,914,47,1.141732298,126,5
2008,1,3,20,30,0,0,0,0,-3.15,0,0,0,122.2101056,6.85,914,49,1.141732298,129,5
2008,1,3,21,0,0,0,0,0,-2.15,0,0,0,128.8491756,6.85,914,50,1.181102376,133,5
2008,1,3,21,30,0,0,0,0,-2.15,0,0,0,135.5341241,6.85,914,52,1.220472455,139,4
2008,1,3,22,0,0,0,0,0,-2.15,0,0,0,142.2541204,6.85,914,53,1.259842534,143,4
2008,1,3,22,30,0,0,0,0,-2.15,0,0,0,148.9982566,6.85,914,55,1.259842534,149,4
2008,1,3,23,0,0,0,0,0,-2.15,0,0,0,155.7532802,6.85,914,55,1.299212612,153,4
2008,1,3,23,30,0,0,0,0,-1.15,0,0,0,162.4968746,6.85,909,56,1.299212612,159,4
2008,1,4,0,0,0,0,0,0,-1.15,0,0,0,169.1670188,6.85,913,58,1.338582691,162,4
2008,1,4,0,30,0,0,0,0,-1.15,0,0,0,175.3680149,6.85,913,58,1.377952769,162,4
2008,1,4,1,0,0,0,0,0,-1.15,0,0,0,175.6468595,6.85,913,58,1.377952769,163,4
2008,1,4,1,30,0,0,0,0,-0.15,0,0,0,169.5191145,6.85,913,58,1.377952769,164,4
2008,1,4,2,0,0,0,0,0,-0.15,0,0,0,162.85673,6.85,913,58,1.417322848,166,4
2008,1,4,2,30,0,0,0,0,-1.15,0,0,0,156.1141534,6.85,908,58,1.377952769,167,4
2008,1,4,3,0,0,0,0,0,-0.15,0,0,0,149.3581228,6.85,913,58,1.417322848,169,3
2008,1,4,3,30,0,0,0,0,-0.15,0,0,0,142.6118617,6.85,913,58,1.456692927,170,3
2008,1,4,4,0,0,0,0,0,-0.15,0,0,0,135.8888502,7.85,913,59,1.456692927,173,3
2008,1,4,4,30,0,0,0,0,-0.15,0,0,0,129.2000265,7.85,913,59,1.456692927,174,3
2008,1,4,5,0,0,0,0,0,-0.15,0,0,0,122.556166,7.85,911,59,1.496063005,177,3
2008,1,4,5,30,0,0,0,0,-0.15,0,0,0,115.9690407,7.85,908,58,1.456692927,180,3
2008,1,4,6,0,0,0,0,0,-0.15,0,0,0,109.4522553,7.85,911,58,1.496063005,179,3
2008,1,4,6,30,0,0,0,0,-0.15,0,0,0,103.0220658,8.85,911,56,1.496063005,173,2
2008,1,4,7,0,0,0,0,0,0.85,0,0,0,96.69832962,9.85,911,55,1.535433084,167,2
2008,1,4,7,30,0,0,0,-15,0.85,0,0,0,90.50306238,9.85,911,53,1.535433084,159,2
2008,1,4,8,0,36,287,64,-15,0.85,36,287,64,84.47442874,10.85,911,52,1.535433084,147,2
2008,1,4,8,30,58,559,168,0,0.85,58,559,168,78.64549193,11.85,908,49,1.496063005,137,2
2008,1,4,9,0,72,702,276,0,0.85,72,702,276,73.06764624,11.85,911,48,1.535433084,126,2
2008,1,4,9,30,83,789,381,0,1.85,83,789,381,67.80473463,12.85,911,46,1.535433084,115,2
2008,1,4,10,0,91,845,476,2,1.85,136,606,412,62.93735944,13.85,911,45,1.535433084,102,2
2008,1,4,10,30,97,885,559,0,1.85,97,885,559,58.56557951,14.85,911,43,1.574803162,91,2
2008,1,4,11,0,102,913,628,0,1.85,102,913,628,54.80928758,14.85,911,41,1.574803162,84,2
2008,1,4,11,30,105,931,680,0,1.85,105,931,680,51.80351898,15.85,911,39,1.574803162,78,3
2008,1,4,12,0,107,943,717,0,1.85,107,943,717,49.68542626,15.85,911,39,1.574803162,79,3
2008,1,4,12,30,109,948,736,0,1.85,109,948,736,48.5717925,15.85,911,39,1.614173241,84,3
2008,1,4,13,0,108,949,737,0,2.85,108,949,737,48.53208114,15.85,911,40,1.614173241,88,3
2008,1,4,13,30,107,944,720,0,2.85,107,944,720,49.56889676,15.85,911,41,1.614173241,92,3
2008,1,4,14,0,105,934,685,0,1.85,105,934,685,51.61720237,15.85,909,41,1.65354332,95,4
2008,1,4,14,30,101,918,633,0,2.85,101,918,633,54.56278722,15.85,909,42,1.65354332,98,4
2008,1,4,15,0,97,893,567,0,2.85,97,893,567,58.26913441,15.85,909,42,1.65354332,101,4
2008,1,4,15,30,89,858,484,0,2.85,89,858,484,62.60049981,15.85,909,43,1.692913398,103,4
2008,1,4,16,0,81,808,391,0,2.85,81,808,391,67.43564381,15.85,909,43,1.692913398,105,4
2008,1,4,16,30,70,735,288,0,2.85,70,735,288,72.67302766,15.85,909,44,1.692913398,108,5
2008,1,4,17,0,52,624,179,-15,2.85,52,624,179,78.2307,14.85,909,45,1.732283477,109,5
2008,1,4,17,30,40,318,73,-15,2.85,40,318,73,84.0437059,14.85,909,45,1.732283477,111,5
2008,1,4,18,0,0,0,0,7,2.85,0,0,0,90.05999571,14.85,909,45,1.732283477,113,5
2008,1,4,18,30,0,0,0,7,2.85,0,0,0,96.24491124,14.85,909,46,1.732283477,116,5
2008,1,4,19,0,0,0,0,7,2.85,0,0,0,102.5607115,14.85,909,46,1.732283477,120,4
2008,1,4,19,30,0,0,0,7,2.85,0,0,0,108.9846313,14.85,909,46,1.732283477,125,4
2008,1,4,20,0,0,0,0,7,2.85,0,0,0,115.4964921,14.85,909,47,1.732283477,130,4
2008,1,4,20,30,0,0,0,7,2.85,0,0,0,122.0797862,13.85,908,47,1.732283477,137,4
2008,1,4,21,0,0,0,0,7,2.85,0,0,0,128.7207068,13.85,908,48,1.732283477,145,4
2008,1,4,21,30,0,0,0,3,2.85,0,0,0,135.4073129,13.85,908,48,1.732283477,152,4
2008,1,4,22,0,0,0,0,0,2.85,0,0,0,142.128678,13.85,908,49,1.732283477,159,4
2008,1,4,22,30,0,0,0,3,2.85,0,0,0,148.8737192,13.85,908,49,1.732283477,166,4
2008,1,4,23,0,0,0,0,3,2.85,0,0,0,155.6288261,12.85,908,49,1.732283477,171,4
2008,1,4,23,30,0,0,0,3,2.85,0,0,0,162.3708327,12.85,905,49,1.692913398,179,4
2008,1,5,0,0,0,0,0,1,2.85,0,0,0,169.0352566,12.85,908,49,1.692913398,180,4
2008,1,5,0,30,0,0,0,3,1.85,0,0,0,175.2207838,12.85,908,48,1.692913398,183,4
2008,1,5,1,0,0,0,0,0,1.85,0,0,0,175.6500456,12.85,908,47,1.65354332,186,3
2008,1,5,1,30,0,0,0,0,1.85,0,0,0,169.5843671,12.85,908,46,1.614173241,189,3
2008,1,5,2,0,0,0,0,0,0.85,0,0,0,162.9332141,12.85,908,45,1.574803162,193,3
2008,1,5,2,30,0,0,0,0,0.85,0,0,0,156.1934148,12.85,905,43,1.535433084,197,3
2008,1,5,3,0,0,0,0,0,0.85,0,0,0,149.4373106,12.85,908,43,1.535433084,201,3
2008,1,5,3,30,0,0,0,0,0.85,0,0,0,142.6895938,13.85,908,42,1.496063005,206,3
2008,1,5,4,0,0,0,0,0,0.85,0,0,0,135.9642707,13.85,908,41,1.456692927,249,2
2008,1,5,4,30,0,0,0,1,-0.15,0,0,0,129.2724943,13.85,908,40,1.456692927,252,3
2008,1,5,5,0,0,0,0,7,-0.15,0,0,0,122.6251234,13.85,908,39,1.417322848,257,3
2008,1,5,5,30,0,0,0,7,-1.15,0,0,0,116.0339461,13.85,903,37,1.338582691,258,3
2008,1,5,6,0,0,0,0,7,-0.15,0,0,0,109.5125409,13.85,908,36,1.338582691,264,3
2008,1,5,6,30,0,0,0,7,-0.15,0,0,0,103.0771058,14.85,908,35,1.338582691,265,2
2008,1,5,7,0,0,0,0,7,-0.15,0,0,0,96.74741174,15.85,908,34,1.338582691,268,2
2008,1,5,7,30,0,0,0,-15,-0.15,0,0,0,90.54532431,15.85,908,32,1.338582691,272,2
2008,1,5,8,0,36,287,64,-15,-0.15,36,207,56,84.50896548,15.85,908,32,1.338582691,221,1
2008,1,5,8,30,57,562,167,8,-0.15,65,420,148,78.67112857,16.85,903,29,1.299212612,242,1
2008,1,5,9,0,71,704,276,1,0.85,80,595,253,73.08303454,17.85,908,29,1.299212612,184,1
2008,1,5,9,30,81,792,380,1,0.85,120,545,325,67.80831497,17.85,908,28,1.299212612,211,1
2008,1,5,10,0,89,848,475,0,0.85,89,848,475,62.92737813,18.85,908,26,1.299212612,157,1
2008,1,5,10,30,95,888,559,0,0.85,95,888,559,58.54016923,19.85,908,25,1.299212612,170,1
2008,1,5,11,0,100,915,628,0,1.85,100,915,628,54.76665076,20.85,908,24,1.299212612,51,2
2008,1,5,11,30,104,934,682,0,1.85,104,934,682,51.74224604,20.85,908,23,1.259842534,55,2
2008,1,5,12,0,107,945,719,0,1.85,107,945,719,49.60492577,21.85,908,23,1.299212612,61,2
2008,1,5,12,30,108,951,738,0,1.85,108,951,738,48.47269779,20.85,906,23,1.299212612,67,3
2008,1,5,13,0,108,952,739,0,1.85,108,952,739,48.41639993,20.85,906,24,1.338582691,74,3
2008,1,5,13,30,107,947,723,0,1.85,107,947,723,49.43973589,20.85,906,24,1.377952769,78,3
2008,1,5,14,0,104,937,687,0,1.85,104,937,687,51.47815698,20.85,906,25,1.377952769,82,3
2008,1,5,14,30,100,921,636,0,1.85,100,921,636,54.41729852,20.85,906,26,1.417322848,86,3
2008,1,5,15,0,96,897,570,0,1.85,96,897,570,58.12007472,19.85,906,26,1.417322848,89,3
2008,1,5,15,30,90,862,488,0,1.85,90,862,488,62.45003867,19.85,906,27,1.456692927,92,4
2008,1,5,16,0,81,814,395,0,1.85,81,814,395,67.2853039,19.85,906,28,1.496063005,95,4
2008,1,5,16,30,69,741,291,0,1.85,69,741,291,72.52381858,19.85,906,29,1.496063005,98,4
2008,1,5,17,0,52,632,182,-15,2.85,52,632,182,78.08325836,19.85,905,29,1.535433084,99,4
2008,1,5,17,30,40,335,76,-15,2.85,40,335,76,83.89841464,19.85,905,30,1.574803162,101,5
2008,1,5,18,0,0,0,0,0,2.85,0,0,0,89.91713217,18.85,905,31,1.574803162,103,5
2008,1,5,18,30,0,0,0,0,2.85,0,0,0,96.10438378,18.85,905,31,1.574803162,108,4
2008,1,5,19,0,0,0,0,0,2.85,0,0,0,102.4226265,18.85,905,32,1.614173241,112,4
2008,1,5,19,30,0,0,0,0,2.85,0,0,0,108.8489458,18.85,905,33,1.614173241,118,4
2008,1,5,20,0,0,0,0,0,2.85,0,0,0,115.3631224,17.85,905,33,1.614173241,125,4
2008,1,5,20,30,0,0,0,0,2.85,0,0,0,121.9486107,17.85,905,34,1.65354332,132,4
2008,1,5,21,0,0,0,0,0,2.85,0,0,0,128.5915601,17.85,905,35,1.65354332,140,4
2008,1,5,21,30,0,0,0,0,2.85,0,0,0,135.2799664,17.85,905,36,1.65354332,149,4
2008,1,5,22,0,0,0,0,0,2.85,0,0,0,142.0027993,16.85,905,36,1.692913398,156,4
2008,1,5,22,30,0,0,0,0,2.85,0,0,0,148.7487837,16.85,905,37,1.692913398,163,4
2008,1,5,23,0,0,0,0,0,2.85,0,0,0,155.5039141,16.85,905,38,1.692913398,169,4
2008,1,5,23,30,0,0,0,0,2.85,0,0,0,162.2440874,16.85,902,38,1.65354332,174,4
2008,1,6,0,0,0,0,0,0,2.85,0,0,0,168.9021013,15.85,905,39,1.692913398,177,4
2008,1,6,0,30,0,0,0,0,1.85,0,0,0,175.0698498,15.85,905,37,1.65354332,179,4
2008,1,6,1,0,0,0,0,0,1.85,0,0,0,175.6418356,15.85,905,36,1.614173241,180,4
2008,1,6,1,30,0,0,0,0,1.85,0,0,0,169.6440591,15.85,905,36,1.574803162,181,4
2008,1,6,2,0,0,0,0,0,0.85,0,0,0,163.0055369,15.85,905,35,1.535433084,184,4
2008,1,6,2,30,0,0,0,0,0.85,0,0,0,156.2689878,15.85,900,33,1.456692927,187,4
2008,1,6,3,0,0,0,0,0,0.85,0,0,0,149.5129774,15.85,905,33,1.456692927,189,4
2008,1,6,3,30,0,0,0,0,0.85,0,0,0,142.7638347,15.85,905,32,1.417322848,191,4
2008,1,6,4,0,0,0,0,0,-0.15,0,0,0,136.0361544,15.85,905,31,1.377952769,194,3
2008,1,6,4,30,0,0,0,0,-0.15,0,0,0,129.341332,15.85,903,30,1.338582691,197,3
2008,1,6,5,0,0,0,0,0,-1.15,0,0,0,122.6903233,15.85,903,29,1.259842534,200,3
2008,1,6,5,30,0,0,0,0,-2.15,0,0,0,116.0949393,15.85,900,27,1.181102376,204,3
2008,1,6,6,0,0,0,0,0,-1.15,0,0,0,109.5687362,15.85,903,27,1.220472455,203,3
2008,1,6,6,30,0,0,0,0,-1.15,0,0,0,103.1278557,16.85,903,26,1.220472455,201,3
2008,1,6,7,0,0,0,0,0,-0.15,0,0,0,96.79198252,17.85,903,26,1.181102376,198,2
2008,1,6,7,30,0,0,0,-15,-0.15,0,0,0,90.58289267,17.85,903,25,1.181102376,194,2
