Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2011,1,2,13,30,106,929,706,0,0.85,106,929,706,49.77598383,10.85,909,48,1.456692927,99,4
2011,1,2,14,0,104,918,671,0,0.85,104,918,671,51.84271786,10.85,909,49,1.456692927,99,4
2011,1,2,14,30,100,901,620,0,0.85,100,901,620,54.80096856,10.85,909,50,1.496063005,101,4
2011,1,2,15,0,95,876,552,0,0.85,95,876,552,58.51507553,10.85,909,52,1.535433084,101,4
2011,1,2,15,30,89,839,472,0,1.85,89,839,472,62.85041393,10.85,909,53,1.535433084,102,4
2011,1,2,16,0,80,788,379,0,1.85,80,788,379,67.68680435,10.85,909,54,1.574803162,102,4
2011,1,2,16,30,68,711,277,0,1.85,68,711,277,72.92356763,10.85,908,55,1.614173241,103,4
2011,1,2,17,0,49,598,169,-15,1.85,49,598,169,78.47938985,10.85,908,56,1.614173241,103,4
2011,1,2,17,30,38,285,66,-15,1.85,66,0,66,84.28975784,10.85,908,57,1.65354332,105,4
2011,1,2,18,0,0,0,0,0,2.85,0,0,0,90.30280081,10.85,908,58,1.692913398,106,4
2011,1,2,18,30,0,0,0,0,2.85,0,0,0,96.48455776,9.85,908,59,1.692913398,108,4
2011,1,2,19,0,0,0,0,0,2.85,0,0,0,102.7969027,9.85,908,61,1.732283477,109,4
2011,1,2,19,30,0,0,0,0,2.85,0,0,0,109.2173555,9.85,908,62,1.771653555,112,4
2011,1,2,20,0,0,0,0,0,2.85,0,0,0,115.7258148,9.85,908,63,1.771653555,113,4
2011,1,2,20,30,0,0,0,3,3.85,0,0,0,122.3058405,9.85,908,64,1.811023634,116,4
2011,1,2,21,0,0,0,0,4,3.85,0,0,0,128.9437003,9.85,908,65,1.811023634,119,4
2011,1,2,21,30,0,0,0,4,3.85,0,0,0,135.6275536,9.85,908,67,1.850393713,122,4
2011,1,2,22,0,0,0,0,0,3.85,0,0,0,142.3466347,9.85,908,68,1.889763791,125,4
2011,1,2,22,30,0,0,0,7,3.85,0,0,0,149.0901515,9.85,908,69,1.889763791,128,4
2011,1,2,23,0,0,0,0,4,4.85,0,0,0,155.8450877,9.85,908,70,1.92913387,130,4
2011,1,2,23,30,0,0,0,1,3.85,0,0,0,162.5896835,8.85,900,71,1.889763791,136,4
2011,1,3,0,0,0,0,0,3,4.85,0,0,0,169.2635167,8.85,908,72,1.968503948,133,4
2011,1,3,0,30,0,0,0,1,4.85,0,0,0,175.4738678,8.85,908,73,1.968503948,135,4
2011,1,3,1,0,0,0,0,0,4.85,0,0,0,175.6362007,8.85,908,73,2.007874027,135,4
2011,1,3,1,30,0,0,0,0,4.85,0,0,0,169.4666618,8.85,908,74,2.007874027,135,4
2011,1,3,2,0,0,0,0,4,4.85,0,0,0,162.7969086,8.85,908,74,2.007874027,135,4
2011,1,3,2,30,0,0,0,0,4.85,0,0,0,156.0525782,8.85,900,73,1.968503948,140,3
2011,1,3,3,0,0,0,0,0,4.85,0,0,0,149.2966899,8.85,908,75,2.047244105,136,3
2011,1,3,3,30,0,0,0,1,4.85,0,0,0,142.5514964,8.85,908,76,2.086614184,136,3
2011,1,3,4,0,0,0,0,1,4.85,0,0,0,135.8301312,8.85,908,76,2.086614184,136,3
2011,1,3,4,30,0,0,0,1,5.85,0,0,0,129.1433931,8.85,906,77,2.086614184,136,3
2011,1,3,5,0,0,0,0,0,5.85,0,0,0,122.502005,8.85,906,77,2.125984263,136,3
2011,1,3,5,30,0,0,0,0,4.85,0,0,0,115.9177316,8.85,900,76,2.086614184,142,3
2011,1,3,6,0,0,0,0,0,5.85,0,0,0,109.4041994,9.85,906,78,2.125984263,136,3
2011,1,3,6,30,0,0,0,0,5.85,0,0,0,102.9777081,9.85,906,76,2.165354341,133,3
2011,1,3,7,0,0,0,0,1,5.85,0,0,0,96.6581793,10.85,906,74,2.165354341,130,3
2011,1,3,7,30,0,0,0,-15,6.85,0,0,0,90.46773339,10.85,906,73,2.20472442,128,3
2011,1,3,8,0,36,277,63,-15,6.85,36,138,49,84.44458188,11.85,906,72,2.20472442,126,3
2011,1,3,8,30,56,542,163,3,6.85,74,276,128,78.62197497,11.85,900,68,2.165354341,128,3
2011,1,3,9,0,70,682,269,1,6.85,116,302,204,73.05143893,12.85,906,69,2.244094498,120,3
2011,1,3,9,30,80,767,370,3,6.85,149,382,293,67.79697677,12.85,906,68,2.283464577,116,3
2011,1,3,10,0,88,823,463,3,6.85,157,521,394,62.93934144,13.85,906,67,2.283464577,112,3
2011,1,3,10,30,95,863,545,1,7.85,199,478,448,58.57868843,13.85,906,65,2.322834656,106,3
2011,1,3,11,0,100,889,611,1,7.85,203,543,516,54.83487933,14.85,906,64,2.322834656,99,3
2011,1,3,11,30,103,908,664,0,7.85,103,908,664,51.8426919,14.85,906,62,2.322834656,92,3
2011,1,3,12,0,105,919,700,0,7.85,105,919,700,49.7387098,14.85,906,62,2.362204734,91,3
2011,1,3,12,30,107,924,718,0,7.85,107,924,718,48.6388455,14.85,906,62,2.362204734,92,3
2011,1,3,13,0,106,925,718,0,7.85,106,925,718,48.61156722,14.85,906,63,2.401574813,94,3
2011,1,3,13,30,105,920,700,0,7.85,105,920,700,49.65866262,14.85,906,64,2.440944891,94,3
2011,1,3,14,0,103,909,666,0,7.85,103,909,666,51.71470341,14.85,906,64,2.440944891,95,3
2011,1,3,14,30,99,892,615,1,7.85,282,160,375,54.66554816,14.85,906,65,2.48031497,95,3
2011,1,3,15,0,95,867,550,0,7.85,95,867,550,58.37505684,14.85,905,65,2.48031497,96,3
2011,1,3,15,30,88,831,469,0,8.85,88,831,469,62.70797176,14.85,905,65,2.519685049,96,3
2011,1,3,16,0,79,781,377,0,8.85,79,781,377,67.5435111,14.85,905,66,2.519685049,96,3
2011,1,3,16,30,68,706,276,0,8.85,68,706,276,72.78050547,14.85,905,66,2.559055127,96,3
2011,1,3,17,0,50,592,169,-15,8.85,50,592,169,78.3372761,14.85,905,67,2.559055127,96,3
2011,1,3,17,30,37,286,66,-15,8.85,37,286,66,84.14905599,14.85,905,67,2.598425206,96,3
2011,1,3,18,0,0,0,0,7,8.85,0,0,0,90.1638702,14.85,905,68,2.598425206,96,3
2011,1,3,18,30,0,0,0,7,8.85,0,0,0,96.34736192,14.85,905,68,2.598425206,99,3
2011,1,3,19,0,0,0,0,7,8.85,0,0,0,102.6616184,14.85,905,68,2.637795284,101,3
2011,1,3,19,30,0,0,0,8,8.85,0,0,0,109.0839977,14.85,905,69,2.637795284,103,3
2011,1,3,20,0,0,0,0,8,8.85,0,0,0,115.5943538,14.85,905,69,2.637795284,106,3
2011,1,3,20,30,0,0,0,4,8.85,0,0,0,122.1762076,14.85,905,70,2.637795284,109,3
2011,1,3,21,0,0,0,0,0,8.85,0,0,0,128.8157842,14.85,905,70,2.637795284,112,2
2011,1,3,21,30,0,0,0,0,8.85,0,0,0,135.5011862,14.85,905,70,2.637795284,115,2
2011,1,3,22,0,0,0,0,0,8.85,0,0,0,142.2215578,14.85,905,71,2.637795284,118,2
2011,1,3,22,30,0,0,0,0,8.85,0,0,0,148.965944,14.85,905,71,2.677165363,119,2
2011,1,3,23,0,0,0,0,0,8.85,0,0,0,155.7209962,14.85,905,71,2.677165363,122,2
2011,1,3,23,30,0,0,0,0,8.85,0,0,0,162.4641678,13.85,898,70,2.559055127,132,2
2011,1,4,0,0,0,0,0,0,8.85,0,0,0,169.1327614,13.85,905,72,2.677165363,125,2
2011,1,4,0,30,0,0,0,0,8.85,0,0,0,175.3293687,13.85,905,71,2.637795284,122,2
2011,1,4,1,0,0,0,0,0,8.85,0,0,0,175.6474,13.85,905,71,2.637795284,120,2
2011,1,4,1,30,0,0,0,0,8.85,0,0,0,169.5357351,13.85,905,71,2.637795284,118,2
2011,1,4,2,0,0,0,0,0,8.85,0,0,0,162.8762632,13.85,905,71,2.598425206,115,2
2011,1,4,2,30,0,0,0,0,7.85,0,0,0,156.1343973,13.85,898,68,2.519685049,122,2
2011,1,4,3,0,0,0,0,0,8.85,0,0,0,149.3783317,13.85,905,70,2.598425206,112,2
2011,1,4,3,30,0,0,0,3,8.85,0,0,0,142.6316729,13.85,905,70,2.559055127,116,1
2011,1,4,4,0,0,0,0,3,8.85,0,0,0,135.9080387,13.85,905,69,2.559055127,190,2
2011,1,4,4,30,0,0,0,7,7.85,0,0,0,129.2184235,13.85,905,69,2.559055127,281,2
2011,1,4,5,0,0,0,0,7,7.85,0,0,0,122.5736245,13.85,905,68,2.519685049,282,2
2011,1,4,5,30,0,0,0,7,7.85,0,0,0,115.9854178,13.85,898,66,2.440944891,278,2
2011,1,4,6,0,0,0,0,8,7.85,0,0,0,109.4674013,14.85,905,67,2.519685049,286,2
2011,1,4,6,30,0,0,0,7,7.85,0,0,0,103.0358158,14.85,905,65,2.48031497,210,2
2011,1,4,7,0,0,0,0,1,7.85,0,0,0,96.71049588,15.85,905,63,2.48031497,218,2
2011,1,4,7,30,0,0,0,-15,7.85,0,0,0,90.51340982,15.85,905,61,2.48031497,227,1
2011,1,4,8,0,35,275,62,-15,7.85,36,178,53,84.48273371,15.85,905,59,2.48031497,173,1
2011,1,4,8,30,56,540,162,1,7.85,69,358,139,78.65144129,16.85,898,55,2.362204734,184,1
2011,1,4,9,0,70,681,268,0,8.85,70,681,268,73.0708864,17.85,905,55,2.440944891,190,1
2011,1,4,9,30,80,767,370,3,8.85,138,450,308,67.80485831,17.85,905,53,2.440944891,109,1
2011,1,4,10,0,88,823,463,0,8.85,88,823,463,62.93391055,18.85,905,52,2.401574813,118,2
2011,1,4,10,30,95,863,545,0,7.85,95,863,545,58.55807518,18.85,905,49,2.401574813,128,2
2011,1,4,11,0,99,890,612,0,7.85,99,890,612,54.79726726,19.85,905,47,2.401574813,135,2
2011,1,4,11,30,102,909,665,3,7.85,164,723,611,51.78662859,19.85,905,45,2.401574813,140,2
2011,1,4,12,0,105,920,700,0,7.85,105,920,700,49.66353054,20.85,905,45,2.401574813,147,2
2011,1,4,12,30,106,926,719,3,7.85,170,751,667,48.54507937,19.85,905,46,2.440944891,156,2
2011,1,4,13,0,106,927,720,0,8.85,106,927,720,48.50109693,19.85,905,47,2.48031497,44,2
2011,1,4,13,30,105,922,703,3,8.85,145,800,664,49.53447006,19.85,905,48,2.48031497,52,2
2011,1,4,14,0,102,912,669,8,8.85,160,735,616,51.58028191,19.85,905,49,2.519685049,60,2
2011,1,4,14,30,100,895,619,0,8.85,100,895,619,54.52427416,19.85,905,50,2.559055127,67,2
2011,1,4,15,0,94,870,553,0,8.85,94,870,553,58.22977587,19.85,905,51,2.598425206,72,2
2011,1,4,15,30,88,835,473,0,8.85,88,835,473,62.5608562,18.85,905,52,2.637795284,78,3
2011,1,4,16,0,80,784,381,8,8.85,113,602,344,67.39610528,18.85,905,53,2.637795284,82,3
2011,1,4,16,30,69,711,281,8,8.85,122,274,204,72.63385022,18.85,903,54,2.677165363,85,3
2011,1,4,17,0,50,600,173,-15,9.85,80,220,125,78.19204263,18.85,903,55,2.716535442,89,3
2011,1,4,17,30,38,299,70,-15,9.85,50,0,50,84.00566167,18.85,903,56,2.75590552,92,3
2011,1,4,18,0,0,0,0,0,9.85,0,0,0,90.02262751,18.85,903,56,2.75590552,94,3
2011,1,4,18,30,0,0,0,0,8.85,0,0,0,96.20820237,17.85,903,56,2.716535442,96,3
2011,1,4,19,0,0,0,0,0,8.85,0,0,0,102.5246785,17.85,903,56,2.716535442,99,3
2011,1,4,19,30,0,0,0,0,8.85,0,0,0,108.9492594,17.85,903,56,2.677165363,103,3
2011,1,4,20,0,0,0,0,0,8.85,0,0,0,115.4617562,17.85,903,55,2.637795284,109,2
2011,1,4,20,30,0,0,0,0,8.85,0,0,0,122.0456517,17.85,903,55,2.637795284,115,2
2011,1,4,21,0,0,0,0,0,8.85,0,0,0,128.6871277,17.85,903,55,2.598425206,120,2
2011,1,4,21,30,0,0,0,0,8.85,0,0,0,135.3742267,17.85,903,55,2.598425206,125,2
2011,1,4,22,0,0,0,0,0,8.85,0,0,0,142.0959946,17.85,903,55,2.559055127,129,2
2011,1,4,22,30,0,0,0,0,8.85,0,0,0,148.8412971,17.85,903,55,2.519685049,132,2
2011,1,4,23,0,0,0,0,0,8.85,0,0,0,155.5964174,17.85,903,55,2.519685049,135,2
2011,1,4,23,30,0,0,0,0,7.85,0,0,0,162.3379359,16.85,897,53,2.362204734,142,2
2011,1,5,0,0,0,0,0,0,7.85,0,0,0,169.0006227,16.85,903,55,2.440944891,132,2
2011,1,5,0,30,0,0,0,0,7.85,0,0,0,175.1811277,16.85,903,54,2.440944891,120,2
2011,1,5,1,0,0,0,0,0,7.85,0,0,0,175.6475618,16.85,903,53,2.401574813,193,2
2011,1,5,1,30,0,0,0,1,6.85,0,0,0,169.5995096,16.85,903,53,2.362204734,187,2
2011,1,5,2,0,0,0,0,7,6.85,0,0,0,162.9516359,16.85,903,52,2.322834656,252,2
2011,1,5,2,30,0,0,0,7,5.85,0,0,0,156.2126707,15.85,897,49,2.165354341,251,2
2011,1,5,3,0,0,0,0,7,6.85,0,0,0,149.456574,16.85,903,51,2.244094498,258,2
2011,1,5,3,30,0,0,0,7,5.85,0,0,0,142.7084658,15.85,903,51,2.20472442,261,2
2011,1,5,4,0,0,0,0,7,5.85,0,0,0,135.9825063,15.85,903,50,2.165354341,265,2
2011,1,5,4,30,0,0,0,7,5.85,0,0,0,129.2899119,15.85,903,49,2.125984263,268,2
2011,1,5,5,0,0,0,0,7,4.85,0,0,0,122.641567,15.85,903,49,2.086614184,271,3
2011,1,5,5,30,0,0,0,7,3.85,0,0,0,116.0492654,15.85,897,45,1.968503948,266,3
2011,1,5,6,0,0,0,0,7,4.85,0,0,0,109.5265799,15.85,905,48,2.047244105,276,3
2011,1,5,6,30,0,0,0,8,4.85,0,0,0,103.0896936,15.85,905,48,2.086614184,283,3
2011,1,5,7,0,0,0,0,7,5.85,0,0,0,96.75835496,16.85,905,47,2.125984263,291,3
2011,1,5,7,30,0,0,0,-15,5.85,0,0,0,90.55438279,16.85,905,47,2.125984263,298,3
2011,1,5,8,0,36,276,62,-15,5.85,36,276,62,84.51590812,17.85,905,46,2.165354341,306,3
2011,1,5,8,30,56,546,163,0,4.85,56,546,163,78.67563695,17.85,898,43,2.086614184,312,3
2011,1,5,9,0,70,688,270,0,5.85,70,688,270,73.08474955,17.85,905,45,2.20472442,237,3
2011,1,5,9,30,80,774,372,0,6.85,80,774,372,67.8068247,18.85,905,45,2.244094498,242,3
2011,1,5,10,0,89,831,467,0,6.85,89,831,467,62.92222383,18.85,906,44,2.283464577,248,3
2011,1,5,10,30,95,870,549,0,6.85,95,870,549,58.53086909,19.85,906,44,2.283464577,252,4
2011,1,5,11,0,100,898,618,0,6.85,100,898,618,54.75275134,19.85,906,43,2.322834656,257,4
2011,1,5,11,30,103,917,671,0,6.85,103,917,671,51.7234094,19.85,906,43,2.322834656,259,4
2011,1,5,12,0,105,929,707,0,6.85,105,929,707,49.58104428,19.85,906,43,2.362204734,264,4
2011,1,5,12,30,106,935,726,0,7.85,106,935,726,48.44399873,19.85,906,43,2.362204734,266,4
2011,1,5,13,0,107,936,728,7,7.85,154,795,681,48.38347678,19.85,906,44,2.362204734,272,4
2011,1,5,13,30,105,931,711,0,7.85,105,931,711,49.40346418,19.85,906,44,2.362204734,213,3
2011,1,5,14,0,103,921,677,0,7.85,103,921,677,51.43952344,19.85,906,44,2.362204734,128,3
2011,1,5,14,30,100,905,627,0,6.85,100,905,627,54.37722815,19.85,905,45,2.362204734,136,3
2011,1,5,15,0,95,880,561,0,7.85,95,880,561,58.07932408,19.85,905,45,2.362204734,143,3
2011,1,5,15,30,89,846,481,0,7.85,89,846,481,62.40916648,19.85,905,45,2.362204734,33,3
2011,1,5,16,0,80,797,388,8,7.85,133,499,326,67.24469163,19.85,905,45,2.362204734,41,3
2011,1,5,16,30,68,724,286,0,7.85,68,724,286,72.48371006,19.85,905,46,2.362204734,50,3
2011,1,5,17,0,52,615,179,-15,6.85,52,615,179,78.04379927,18.85,905,46,2.362204734,57,3
2011,1,5,17,30,38,319,72,-15,7.85,38,319,72,83.85968492,18.85,905,46,2.362204734,64,3
2011,1,5,18,0,0,0,0,0,7.85,0,0,0,89.87918176,18.85,905,47,2.362204734,68,3
2011,1,5,18,30,0,0,0,0,6.85,0,0,0,96.0671862,18.85,905,47,2.362204734,67,3
2011,1,5,19,0,0,0,0,0,6.85,0,0,0,102.3861874,18.85,905,48,2.362204734,65,3
2011,1,5,19,30,0,0,0,0,6.85,0,0,0,108.813241,17.85,905,48,2.322834656,62,2
2011,1,5,20,0,0,0,0,0,6.85,0,0,0,115.3281181,17.85,905,49,2.322834656,176,2
2011,1,5,20,30,0,0,0,1,6.85,0,0,0,121.9142637,17.85,905,49,2.283464577,169,2
2011,1,5,21,0,0,0,0,3,6.85,0,0,0,128.5578155,17.85,906,50,2.283464577,164,2
2011,1,5,21,30,0,0,0,1,6.85,0,0,0,135.246752,16.85,906,50,2.283464577,164,2
2011,1,5,22,0,0,0,0,4,6.85,0,0,0,141.9700126,16.85,906,51,2.244094498,166,2
2011,1,5,22,30,0,0,0,0,6.85,0,0,0,148.716266,16.85,906,51,2.244094498,169,2
2011,1,5,23,0,0,0,0,7,5.85,0,0,0,155.4713901,15.85,906,52,2.244094498,173,2
2011,1,5,23,30,0,0,0,0,5.85,0,0,0,162.2110033,15.85,900,51,2.125984263,184,2
2011,1,6,0,0,0,0,0,0,5.85,0,0,0,168.8670847,15.85,906,52,2.20472442,180,2
2011,1,6,0,30,0,0,0,0,5.85,0,0,0,175.0291933,15.85,906,51,2.165354341,180,2
2011,1,6,1,0,0,0,0,0,5.85,0,0,0,175.6362072,15.85,906,51,2.125984263,180,2
2011,1,6,1,30,0,0,0,1,4.85,0,0,0,169.6576261,15.85,906,50,2.086614184,180,2
2011,1,6,2,0,0,0,0,0,4.85,0,0,0,163.0227808,15.85,906,49,2.047244105,180,2
2011,1,6,2,30,0,0,0,0,3.85,0,0,0,156.2872027,15.85,900,47,1.92913387,187,2
2011,1,6,3,0,0,0,0,0,4.85,0,0,0,149.5312505,15.85,906,48,1.968503948,180,2
2011,1,6,3,30,0,0,0,0,3.85,0,0,0,142.781728,15.85,906,47,1.92913387,181,2
2011,1,6,4,0,0,0,0,0,3.85,0,0,0,136.0534017,15.85,906,46,1.889763791,181,2
2011,1,6,4,30,0,0,0,7,3.85,0,0,0,129.3577382,15.85,906,45,1.850393713,183,2
2011,1,6,5,0,0,0,0,7,3.85,0,0,0,122.7057228,15.85,906,45,1.850393713,184,2
2011,1,6,5,30,0,0,0,7,1.85,0,0,0,116.1091744,14.85,900,42,1.692913398,189,2
2011,1,6,6,0,0,0,0,4,2.85,0,0,0,109.5816443,15.85,906,43,1.771653555,181,2
2011,1,6,6,30,0,0,0,4,2.85,0,0,0,103.1392599,15.85,906,42,1.771653555,180,1
2011,1,6,7,0,0,0,0,0,2.85,0,0,0,96.8016837,15.85,906,41,1.771653555,177,1
2011,1,6,7,30,0,0,0,-15,2.85,0,0,0,90.5906873,16.85,906,40,1.771653555,169,1
2011,1,6,8,0,36,279,62,-15,3.85,36,279,62,84.54405092,16.85,906,39,1.771653555,146,2
2011,1,6,8,30,56,552,164,0,2.85,56,552,164,78.69451762,16.85,900,37,1.692913398,157,2
