Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Version
NSRDB,594052,-,-,-,25.69,-100.3,-6,514,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,v1.0.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2006,4,8,13,30,192,910,1038,0,-0.14999999999997726,192,910,1038,21.46895686758988,21.850000000000023,906,17,1.0236220620572567,43,4
2006,4,8,14,0,189,900,999,0,-0.14999999999997726,189,900,999,25.918578814894474,21.850000000000023,906,17,1.0236220620572567,45,4
2006,4,8,14,30,186,885,941,0,-0.14999999999997726,186,885,941,31.375253315373328,21.850000000000023,903,17,1.0236220620572567,48,4
2006,4,8,15,0,180,864,866,0,-0.14999999999997726,180,864,866,37.39405028261105,21.850000000000023,906,17,1.0236220620572567,50,4
2006,4,8,15,30,172,835,775,0,-0.14999999999997726,172,835,775,43.735545987528354,21.850000000000023,906,17,1.0236220620572567,52,4
2006,4,8,16,0,162,796,671,0,-0.14999999999997726,162,796,671,50.268503845075706,21.850000000000023,906,17,1.0236220620572567,55,4
2006,4,8,16,30,150,743,556,0,0.8500000000000227,150,743,556,56.9163693156402,22.850000000000023,906,17,1.0236220620572567,58,4
2006,4,8,17,0,134,669,431,0,0.8500000000000227,134,669,431,63.63083386823975,22.850000000000023,905,17,1.0629921406507492,61,4
2006,4,8,17,30,114,561,302,0,0.8500000000000227,114,561,302,70.37853185930547,22.850000000000023,905,17,1.0629921406507492,64,4
2006,4,8,18,0,85,385,171,-15,0.8500000000000227,85,385,171,77.13390271713158,22.850000000000023,905,17,1.0629921406507492,67,4
2006,4,8,18,30,51,74,59,-15,0.8500000000000227,59,0,59,83.87490526065832,21.850000000000023,905,18,1.0629921406507492,69,4
2006,4,8,19,0,0,0,0,0,0.8500000000000227,0,0,0,90.57893658721251,21.850000000000023,906,19,1.1023622192442417,74,4
2006,4,8,19,30,0,0,0,0,0.8500000000000227,0,0,0,97.22975614909052,20.850000000000023,906,20,1.1023622192442417,79,3
2006,4,8,20,0,0,0,0,0,-0.14999999999997726,0,0,0,103.79353823344783,20.850000000000023,906,21,1.1023622192442417,85,3
2006,4,8,20,30,0,0,0,0,-0.14999999999997726,0,0,0,110.23974742334687,19.850000000000023,906,22,1.1023622192442417,91,3
2006,4,8,21,0,0,0,0,0,-0.14999999999997726,0,0,0,116.52465715034361,19.850000000000023,906,22,1.1417322978377342,99,3
2006,4,8,21,30,0,0,0,0,-0.14999999999997726,0,0,0,122.58851402057081,19.850000000000023,906,23,1.1417322978377342,106,3
2006,4,8,22,0,0,0,0,-15,-0.14999999999997726,0,0,0,128.34757071100475,18.850000000000023,698,24,1.1496063135564327,106,3
2006,4,8,22,30,0,0,0,-15,-0.14999999999997726,0,0,0,133.68294370081026,18.850000000000023,698,25,1.1574803292751312,106,3
2006,4,8,23,0,0,0,0,-15,-0.14999999999997726,0,0,0,138.42687373748393,17.850000000000023,698,25,1.1653543449938297,106,3
2006,4,8,23,30,0,0,0,-15,-0.14999999999997726,0,0,0,142.35154858596493,17.850000000000023,698,26,1.1732283607125282,106,3
2006,4,9,0,0,0,0,0,0,-0.14999999999997726,0,0,0,145.17611711291357,16.850000000000023,908,27,1.1811023764312267,146,3
2006,4,9,0,30,0,0,0,0,-0.14999999999997726,0,0,0,146.61831008463776,16.850000000000023,908,27,1.1811023764312267,145,3
2006,4,9,1,0,0,0,0,0,-1.1499999999999773,0,0,0,146.49824030331507,16.850000000000023,906,28,1.1811023764312267,142,3
2006,4,9,1,30,0,0,0,0,-0.14999999999997726,0,0,0,144.83192546582194,16.850000000000023,906,28,1.2204724550247192,142,3
2006,4,9,2,0,0,0,0,0,-1.1499999999999773,0,0,0,141.82209658224517,15.850000000000023,903,29,1.1811023764312267,139,3
2006,4,9,2,30,0,0,0,0,-0.14999999999997726,0,0,0,137.7564207973415,15.850000000000023,903,29,1.2204724550247192,139,3
2006,4,9,3,0,0,0,0,1,-1.1499999999999773,0,0,0,132.90962216660222,15.850000000000023,903,29,1.2204724550247192,137,3
2006,4,9,3,30,0,0,0,0,-1.1499999999999773,0,0,0,127.50015873723228,15.850000000000023,903,30,1.2204724550247192,137,3
2006,4,9,4,0,0,0,0,0,-0.14999999999997726,0,0,0,121.6874939139864,15.850000000000023,906,30,1.2204724550247192,136,3
2006,4,9,4,30,0,0,0,0,-1.1499999999999773,0,0,0,115.5843277856415,15.850000000000023,906,31,1.2204724550247192,136,3
2006,4,9,5,0,0,0,0,0,-1.1499999999999773,0,0,0,109.27010130321511,15.850000000000023,906,31,1.2598425336182117,135,3
2006,4,9,5,30,0,0,0,0,-1.1499999999999773,0,0,0,102.80163723005015,14.850000000000023,902,32,1.2204724550247192,135,3
2006,4,9,6,0,0,0,0,0,-0.14999999999997726,0,0,0,96.22067357080786,15.850000000000023,906,32,1.2598425336182117,132,3
2006,4,9,6,30,0,0,0,-15,-0.14999999999997726,0,0,0,89.55706734111138,15.850000000000023,906,31,1.2992126122117043,126,3
2006,4,9,7,0,49,229,77,-15,-0.14999999999997726,49,229,77,82.84177113407324,15.850000000000023,906,31,1.3385826908051968,120,3
2006,4,9,7,30,84,451,192,0,0.8500000000000227,84,451,192,76.09222754568313,16.850000000000023,906,31,1.3779527693986893,115,3
2006,4,9,8,0,109,590,318,0,0.8500000000000227,109,590,318,69.33016944114802,16.850000000000023,906,30,1.3779527693986893,109,3
2006,4,9,8,30,130,682,444,0,0.8500000000000227,130,682,444,62.57747030127182,17.850000000000023,902,30,1.4173228479921818,102,3
2006,4,9,9,0,145,747,564,0,1.8500000000000227,145,747,564,55.8598499812936,18.850000000000023,906,30,1.4566929265856743,98,3
2006,4,9,9,30,158,794,677,0,1.8500000000000227,158,794,677,49.21132370897324,18.850000000000023,906,29,1.4960630051791668,94,4
2006,4,9,10,0,169,827,777,0,2.8500000000000227,169,827,777,42.681792278051596,19.850000000000023,906,29,1.5354330837726593,89,4
2006,4,9,10,30,177,852,864,0,2.8500000000000227,177,852,864,36.35142891716233,19.850000000000023,906,29,1.5748031623661518,86,4
2006,4,9,11,0,183,871,934,0,2.8500000000000227,183,871,934,30.359725725966257,20.850000000000023,906,29,1.5748031623661518,84,4
2006,4,9,11,30,188,883,988,0,3.8500000000000227,188,883,988,24.96502908831073,20.850000000000023,906,29,1.6141732409596443,81,5
2006,4,9,12,0,191,890,1024,0,3.8500000000000227,191,890,1024,20.65207662429519,21.850000000000023,906,29,1.6535433195531368,81,5
2006,4,9,12,30,193,893,1041,0,3.8500000000000227,193,893,1041,18.214550960120732,21.850000000000023,906,29,1.6535433195531368,84,5
